"","audio","rawRT","key","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"10695","summa.wav","1419","No",26,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10696","all.wav","1163","Yes",27,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10697","five.wav","1427","No",28,"0",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10698","none.wav","1207","No",29,"0",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10699","all.wav","919","Yes",30,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10700","two.wav","5976","Yes",31,"2",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10701","summa.wav","1287","Yes",32,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10702","none.wav","1635","No",33,"11",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10703","summa.wav","1426","No",34,"0",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10704","all.wav","999","Yes",35,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10705","eleven.wav","1863","No",36,"0",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10706","ten.wav","2305","No",37,"5",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10707","eleven.wav","2226","No",38,"11",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10708","eight.wav","1873","Yes",39,"8",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10709","summa.wav","1012","No",40,"13",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10710","five.wav","893","Yes",41,"5",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10711","two.wav","1001","Yes",42,"2",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10712","all.wav","1235","No",43,"0",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10713","summa.wav","1000","No",44,"5",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10714","seven.wav","1074","Yes",45,"11",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10715","all.wav","1466","No",46,"11",133,7.20023333333333,"trial_1","no_QUD","noQUD"
"10716","three.wav","1302","No",47,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10717","summa.wav","1137","No",48,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10718","two.wav","947","Yes",49,"2",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10719","none.wav","947","No",50,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10720","eight.wav","1342","Yes",51,"8",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10721","two.wav","947","No",52,"5",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10722","five.wav","978","Yes",53,"5",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10723","ten.wav","914","No",54,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10724","all.wav","1546","No",55,"5",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10725","eight.wav","880","Yes",56,"8",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10726","all.wav","1163","No",57,"8",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10727","summa.wav","942","No",58,"2",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10728","one.wav","1661","No",59,"11",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10729","none.wav","1277","Yes",60,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10730","all.wav","901","Yes",61,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10731","summa.wav","1625","No",62,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10732","summa.wav","1152","No",63,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10733","all.wav","912","Yes",64,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10734","summa.wav","1156","Yes",65,"11",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10735","eleven.wav","1368","Yes",66,"11",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10736","two.wav","964","Yes",67,"2",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10737","all.wav","981","Yes",68,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10738","summa.wav","1534","No",69,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10739","all.wav","829","Yes",70,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10740","twelve.wav","2075","No",71,"2",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10741","summa.wav","950","Yes",72,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10742","nine.wav","1315","No",73,"5",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10743","five.wav","978","No",74,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10744","all.wav","1239","No",75,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10745","eight.wav","1644","Yes",76,"8",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10746","two.wav","1091","No",77,"8",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10747","none.wav","1015","No",78,"2",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10748","summa.wav","976","No",79,"13",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10749","none.wav","1053","No",80,"0",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10750","five.wav","985","Yes",81,"5",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10751","all.wav","1295","No",82,"11",133,7.20023333333333,"trial_2","no_QUD","noQUD"
"10752","","0","Mary",1,"Mary",134,9.6622,"bot_check","no_QUD","noQUD"
"10753","","0","Four",3,"",134,9.6622,"audio_check","no_QUD","noQUD"
"10754","none.wav","4146","No",6,"13",134,9.6622,"practice_trial","no_QUD","noQUD"
"10755","all.wav","3116","Yes",7,"13",134,9.6622,"practice_trial","no_QUD","noQUD"
"10756","all.wav","2045","No",8,"0",134,9.6622,"practice_trial","no_QUD","noQUD"
"10757","none.wav","2925","Yes",9,"0",134,9.6622,"practice_trial","no_QUD","noQUD"
"10758","all.wav","2195","No",11,"5",134,9.6622,"trial_1","no_QUD","noQUD"
"10759","all.wav","1868","No",12,"2",134,9.6622,"trial_1","no_QUD","noQUD"
"10760","eight.wav","4845","Yes",13,"8",134,9.6622,"trial_1","no_QUD","noQUD"
"10761","summa.wav","2626","Yes",14,"8",134,9.6622,"trial_1","no_QUD","noQUD"
"10762","thirteen.wav","6325","No",15,"11",134,9.6622,"trial_1","no_QUD","noQUD"
"10763","two.wav","1868","Yes",16,"2",134,9.6622,"trial_1","no_QUD","noQUD"
"10764","summa.wav","2517","No",17,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10765","eleven.wav","3420","No",18,"8",134,9.6622,"trial_1","no_QUD","noQUD"
"10766","eight.wav","2212","No",19,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10767","summa.wav","1748","No",20,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10768","all.wav","1413","Yes",21,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10769","all.wav","1525","Yes",22,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10770","none.wav","1989","Yes",23,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10771","none.wav","2121","No",24,"8",134,9.6622,"trial_1","no_QUD","noQUD"
"10772","summa.wav","1789","No",25,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10773","four.wav","2292","No",26,"5",134,9.6622,"trial_1","no_QUD","noQUD"
"10774","five.wav","1644","No",27,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10775","two.wav","1515","Yes",28,"2",134,9.6622,"trial_1","no_QUD","noQUD"
"10776","two.wav","1563","Yes",29,"2",134,9.6622,"trial_1","no_QUD","noQUD"
"10777","all.wav","1581","No",30,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10778","ten.wav","1796","No",31,"5",134,9.6622,"trial_1","no_QUD","noQUD"
"10779","summa.wav","2124","Yes",32,"5",134,9.6622,"trial_1","no_QUD","noQUD"
"10780","all.wav","1836","No",33,"11",134,9.6622,"trial_1","no_QUD","noQUD"
"10781","summa.wav","1470","No",34,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10782","eleven.wav","1916","No",35,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10783","none.wav","3004","No",36,"11",134,9.6622,"trial_1","no_QUD","noQUD"
"10784","seven.wav","3612","No",37,"11",134,9.6622,"trial_1","no_QUD","noQUD"
"10785","none.wav","1740","Yes",38,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10786","summa.wav","1570","No",39,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10787","all.wav","1404","Yes",40,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10788","eight.wav","3276","Yes",41,"8",134,9.6622,"trial_1","no_QUD","noQUD"
"10789","eleven.wav","7149","Yes",42,"11",134,9.6622,"trial_1","no_QUD","noQUD"
"10790","five.wav","1612","Yes",43,"5",134,9.6622,"trial_1","no_QUD","noQUD"
"10791","summa.wav","1604","No",44,"0",134,9.6622,"trial_1","no_QUD","noQUD"
"10792","all.wav","1261","Yes",45,"13",134,9.6622,"trial_1","no_QUD","noQUD"
"10793","two.wav","1459","Yes",46,"2",134,9.6622,"trial_1","no_QUD","noQUD"
"10794","summa.wav","1212","No",47,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10795","all.wav","1052","Yes",48,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10796","summa.wav","1106","No",49,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10797","two.wav","1187","Yes",50,"2",134,9.6622,"trial_2","no_QUD","noQUD"
"10798","ten.wav","1766","No",51,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10799","all.wav","963","Yes",52,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10800","three.wav","1761","No",53,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10801","eight.wav","3028","Yes",54,"8",134,9.6622,"trial_2","no_QUD","noQUD"
"10802","none.wav","1611","No",55,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10803","eight.wav","4485","Yes",56,"8",134,9.6622,"trial_2","no_QUD","noQUD"
"10804","summa.wav","3436","Yes",57,"2",134,9.6622,"trial_2","no_QUD","noQUD"
"10805","all.wav","1686","No",58,"8",134,9.6622,"trial_2","no_QUD","noQUD"
"10806","none.wav","1803","Yes",59,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10807","all.wav","1716","No",60,"5",134,9.6622,"trial_2","no_QUD","noQUD"
"10808","one.wav","1925","No",61,"11",134,9.6622,"trial_2","no_QUD","noQUD"
"10809","summa.wav","2012","No",62,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10810","five.wav","1515","Yes",63,"5",134,9.6622,"trial_2","no_QUD","noQUD"
"10811","two.wav","1547","No",64,"5",134,9.6622,"trial_2","no_QUD","noQUD"
"10812","two.wav","1580","No",65,"8",134,9.6622,"trial_2","no_QUD","noQUD"
"10813","all.wav","1538","No",66,"11",134,9.6622,"trial_2","no_QUD","noQUD"
"10814","all.wav","1529","Yes",67,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10815","summa.wav","2581","Yes",68,"11",134,9.6622,"trial_2","no_QUD","noQUD"
"10816","all.wav","1371","No",69,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10817","eight.wav","1356","Yes",70,"8",134,9.6622,"trial_2","no_QUD","noQUD"
"10818","all.wav","1270","Yes",71,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10819","two.wav","1106","Yes",72,"2",134,9.6622,"trial_2","no_QUD","noQUD"
"10820","eleven.wav","1332","Yes",73,"11",134,9.6622,"trial_2","no_QUD","noQUD"
"10821","none.wav","1317","No",74,"2",134,9.6622,"trial_2","no_QUD","noQUD"
"10822","none.wav","1186","No",75,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10823","nine.wav","1862","No",76,"5",134,9.6622,"trial_2","no_QUD","noQUD"
"10824","summa.wav","1573","No",77,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10825","summa.wav","1443","No",78,"0",134,9.6622,"trial_2","no_QUD","noQUD"
"10826","five.wav","1270","No",79,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10827","summa.wav","1163","No",80,"13",134,9.6622,"trial_2","no_QUD","noQUD"
"10828","five.wav","1195","Yes",81,"5",134,9.6622,"trial_2","no_QUD","noQUD"
"10829","twelve.wav","1365","No",82,"2",134,9.6622,"trial_2","no_QUD","noQUD"
"10830","","0","beautifulday",1,"Susan",135,5.36778333333333,"bot_check","no_QUD","noQUD"
"10831","","0","beautiful",1,"Susan",135,5.36778333333333,"bot_check","no_QUD","noQUD"
"10832","","0","SUSAN",1,"Susan",135,5.36778333333333,"bot_check","no_QUD","noQUD"
"10833","","0","Four",3,"",135,5.36778333333333,"audio_check","no_QUD","noQUD"
"10834","none.wav","4124","Yes",6,"13",135,5.36778333333333,"practice_trial","no_QUD","noQUD"
"10835","all.wav","2568","Yes",7,"13",135,5.36778333333333,"practice_trial","no_QUD","noQUD"
"10836","all.wav","6584","Yes",8,"0",135,5.36778333333333,"practice_trial","no_QUD","noQUD"
"10837","none.wav","1561658609459","No",9,"0",135,5.36778333333333,"practice_trial","no_QUD","noQUD"
"10838","all.wav","3439","Yes",11,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10839","summa.wav","2117","Yes",12,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10840","eleven.wav","2602","Yes",13,"8",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10841","two.wav","2101","Yes",14,"2",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10842","two.wav","649","No",15,"2",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10843","thirteen.wav","1561658642507","No",16,"11",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10844","four.wav","1561658645316","No",17,"5",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10845","five.wav","1328","No",18,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10846","all.wav","1561658650868","No",19,"2",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10847","none.wav","1411","Yes",20,"8",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10848","summa.wav","1542","No",21,"8",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10849","eight.wav","1415","No",22,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10850","eight.wav","1421","Yes",23,"8",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10851","summa.wav","1479","Yes",24,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10852","all.wav","1191","Yes",25,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10853","summa.wav","1595","Yes",26,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10854","all.wav","1343","Yes",27,"5",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10855","none.wav","1205","No",28,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10856","none.wav","1774","No",29,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10857","summa.wav","1991","Yes",30,"5",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10858","all.wav","1594","Yes",31,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10859","seven.wav","1480","No",32,"11",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10860","summa.wav","1266","No",33,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10861","ten.wav","1535","Yes",34,"5",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10862","eleven.wav","1841","Yes",35,"0",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10863","eight.wav","1515","Yes",36,"8",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10864","summa.wav","1431","No",37,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10865","all.wav","1175","No",38,"11",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10866","all.wav","1369","Yes",39,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10867","two.wav","1506","No",40,"2",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10868","summa.wav","1466","No",41,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10869","five.wav","1871","Yes",42,"5",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10870","all.wav","1204","No",43,"13",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10871","eleven.wav","1348","Yes",44,"11",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10872","none.wav","1239","Yes",45,"11",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10873","two.wav","1252","No",46,"2",135,5.36778333333333,"trial_1","no_QUD","noQUD"
"10874","summa.wav","1376","No",47,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10875","one.wav","1405","No",48,"11",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10876","eight.wav","1703","No",49,"8",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10877","two.wav","1326","No",50,"5",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10878","none.wav","1558","Yes",51,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10879","ten.wav","1935","Yes",52,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10880","summa.wav","1765","Yes",53,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10881","none.wav","1488","Yes",54,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10882","five.wav","1495","Yes",55,"5",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10883","all.wav","1823","No",56,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10884","two.wav","1674","Yes",57,"2",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10885","all.wav","1293","Yes",58,"8",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10886","summa.wav","1728","Yes",59,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10887","all.wav","1460","No",60,"5",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10888","eight.wav","1953","No",61,"8",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10889","all.wav","1561658754685","Yes",62,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10890","three.wav","1534","Yes",63,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10891","summa.wav","1287","Yes",64,"2",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10892","two.wav","1561658762475","Yes",65,"2",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10893","eleven.wav","1167","No",66,"11",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10894","none.wav","1313","No",67,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10895","all.wav","1561658771436","Yes",68,"11",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10896","all.wav","1481","No",69,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10897","summa.wav","1744","No",70,"11",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10898","summa.wav","1463","Yes",71,"0",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10899","two.wav","1273","Yes",72,"8",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10900","summa.wav","1599","Yes",73,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10901","all.wav","1272","Yes",74,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10902","nine.wav","1561658788940","Yes",75,"5",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10903","twelve.wav","1575","Yes",76,"2",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10904","eight.wav","1260","Yes",77,"8",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10905","five.wav","1561658796788","Yes",78,"5",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10906","none.wav","1464","Yes",79,"2",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10907","summa.wav","1309","Yes",80,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10908","five.wav","1257","Yes",81,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10909","all.wav","1455","Yes",82,"13",135,5.36778333333333,"trial_2","no_QUD","noQUD"
"10910","","0","Susan",1,"Susan",136,13.8406,"bot_check","no_QUD","noQUD"
