"","slide_type","image","slide_number","Answer.condition","workerid","Answer.time_in_minutes","rawRT","key","audio"
"3633","trial_2","13",53,"any_QUD",44,13.7239,"1582056260898","Yes","ten.wav"
"3634","trial_2","8",54,"any_QUD",44,13.7239,"1582056264313","Yes","all.wav"
"3635","trial_2","2",55,"any_QUD",44,13.7239,"92","Yes","some.wav"
"3636","trial_2","8",56,"any_QUD",44,13.7239,"1582056271615","Yes","eight.wav"
"3637","trial_2","0",57,"any_QUD",44,13.7239,"52","No","none.wav"
"3638","trial_2","0",58,"any_QUD",44,13.7239,"9","Late","some.wav"
"3639","trial_2","5",59,"any_QUD",44,13.7239,"128","Late","five.wav"
"3640","trial_2","13",60,"any_QUD",44,13.7239,"1582056287371","Yes","some.wav"
"3641","trial_2","13",61,"any_QUD",44,13.7239,"1582056291165","Yes","some.wav"
"3642","trial_2","5",62,"any_QUD",44,13.7239,"17","Yes","all.wav"
"3643","trial_2","2",63,"any_QUD",44,13.7239,"1582056298599","Yes","two.wav"
"3644","trial_2","5",64,"any_QUD",44,13.7239,"84","Yes","two.wav"
"3645","trial_2","13",65,"any_QUD",44,13.7239,"1582056305684","Yes","all.wav"
"3646","trial_2","2",66,"any_QUD",44,13.7239,"89","Yes","two.wav"
"3647","trial_2","11",67,"any_QUD",44,13.7239,"290","Late","eleven.wav"
"3648","trial_2","13",68,"any_QUD",44,13.7239,"274","Yes","some.wav"
"3649","trial_2","13",69,"any_QUD",44,13.7239,"175","Yes","all.wav"
"3650","trial_2","8",70,"any_QUD",44,13.7239,"1582056324699","Yes","eight.wav"
"3651","trial_2","8",71,"any_QUD",44,13.7239,"1582056328015","Yes","two.wav"
"3652","trial_2","0",72,"any_QUD",44,13.7239,"35","No","all.wav"
"3653","trial_2","2",73,"any_QUD",44,13.7239,"199","Yes","twelve.wav"
"3654","trial_2","11",74,"any_QUD",44,13.7239,"1582056338849","Yes","all.wav"
"3655","trial_2","2",75,"any_QUD",44,13.7239,"1582056342343","Yes","none.wav"
"3656","trial_2","13",76,"any_QUD",44,13.7239,"1582056345691","Yes","some.wav"
"3657","trial_2","13",77,"any_QUD",44,13.7239,"1582056349412","Yes","five.wav"
"3658","trial_2","0",78,"any_QUD",44,13.7239,"1","Late","some.wav"
"3659","trial_2","11",79,"any_QUD",44,13.7239,"1582056357642","Yes","some.wav"
"3660","trial_2","13",80,"any_QUD",44,13.7239,"1582056361335","Yes","all.wav"
"3661","trial_2","5",81,"any_QUD",44,13.7239,"1582056364712","Yes","five.wav"
"3662","trial_2","5",82,"any_QUD",44,13.7239,"95","Yes","nine.wav"
"3663","trial_2","0",83,"any_QUD",44,13.7239,"119","No","none.wav"
"3664","bot_check","Elizabeth",1,"any_QUD",45,11.2849833333333,"0","Elizabeth",""
"3665","audio_check","",3,"any_QUD",45,11.2849833333333,"0","Four",""
"3666","comprehension_check_1","",4,"any_QUD",45,11.2849833333333,"0","Jam",""
"3667","practice_trial","13",6,"any_QUD",45,11.2849833333333,"4001","Late","none.wav"
"3668","practice_trial","13",7,"any_QUD",45,11.2849833333333,"2654","Yes","all.wav"
"3669","practice_trial","0",8,"any_QUD",45,11.2849833333333,"2471","No","all.wav"
"3670","practice_trial","0",9,"any_QUD",45,11.2849833333333,"1361","Yes","none.wav"
"3671","trial_1","8",11,"any_QUD",45,11.2849833333333,"4002","Late","some.wav"
"3672","trial_1","13",12,"any_QUD",45,11.2849833333333,"2766","No","eight.wav"
"3673","trial_1","0",13,"any_QUD",45,11.2849833333333,"2981","Yes","none.wav"
"3674","trial_1","8",14,"any_QUD",45,11.2849833333333,"2190","No","none.wav"
"3675","trial_1","13",15,"any_QUD",45,11.2849833333333,"4001","Late","some.wav"
"3676","trial_1","5",16,"any_QUD",45,11.2849833333333,"1846","No","four.wav"
"3677","trial_1","8",17,"any_QUD",45,11.2849833333333,"1913","No","eleven.wav"
"3678","trial_1","2",18,"any_QUD",45,11.2849833333333,"1323","Yes","two.wav"
"3679","trial_1","0",19,"any_QUD",45,11.2849833333333,"1671","No","some.wav"
"3680","trial_1","8",20,"any_QUD",45,11.2849833333333,"3550","No","thirteen.wav"
"3681","trial_1","13",21,"any_QUD",45,11.2849833333333,"1454","Yes","all.wav"
"3682","trial_1","0",22,"any_QUD",45,11.2849833333333,"1646","No","five.wav"
"3683","trial_1","2",23,"any_QUD",45,11.2849833333333,"1123","Yes","two.wav"
"3684","trial_1","13",24,"any_QUD",45,11.2849833333333,"978","Yes","all.wav"
"3685","trial_1","5",25,"any_QUD",45,11.2849833333333,"1820","No","all.wav"
"3686","trial_1","2",26,"any_QUD",45,11.2849833333333,"1764","No","all.wav"
"3687","trial_1","8",27,"any_QUD",45,11.2849833333333,"4001","Late","eight.wav"
"3688","trial_1","13",28,"any_QUD",45,11.2849833333333,"2005","No","some.wav"
"3689","trial_1","5",29,"any_QUD",45,11.2849833333333,"2666","No","ten.wav"
"3690","trial_1","13",30,"any_QUD",45,11.2849833333333,"1514","No","some.wav"
"3691","trial_1","2",31,"any_QUD",45,11.2849833333333,"888","Yes","two.wav"
"3692","trial_1","2",32,"any_QUD",45,11.2849833333333,"983","Yes","two.wav"
"3693","trial_1","11",33,"any_QUD",45,11.2849833333333,"2942","No","seven.wav"
"3694","trial_1","8",34,"any_QUD",45,11.2849833333333,"1977","Yes","eight.wav"
"3695","trial_1","0",35,"any_QUD",45,11.2849833333333,"2383","No","all.wav"
"3696","trial_1","0",36,"any_QUD",45,11.2849833333333,"1724","Yes","none.wav"
"3697","trial_1","5",37,"any_QUD",45,11.2849833333333,"2501","Yes","five.wav"
"3698","trial_1","11",38,"any_QUD",45,11.2849833333333,"1706","No","all.wav"
"3699","trial_1","11",39,"any_QUD",45,11.2849833333333,"4005","Late","eleven.wav"
"3700","trial_1","0",40,"any_QUD",45,11.2849833333333,"1663","No","none.wav"
"3701","trial_1","0",41,"any_QUD",45,11.2849833333333,"2266","No","eleven.wav"
"3702","trial_1","5",42,"any_QUD",45,11.2849833333333,"1825","Yes","some.wav"
"3703","trial_1","13",43,"any_QUD",45,11.2849833333333,"1026","Yes","all.wav"
"3704","trial_1","13",44,"any_QUD",45,11.2849833333333,"810","Yes","all.wav"
"3705","trial_1","0",45,"any_QUD",45,11.2849833333333,"1543","No","some.wav"
"3706","trial_1","13",46,"any_QUD",45,11.2849833333333,"1845","No","some.wav"
"3707","comprehension_check_2","",47,"any_QUD",45,11.2849833333333,"0","Jam",""
"3708","trial_2","0",48,"any_QUD",45,11.2849833333333,"2519","Yes","none.wav"
"3709","trial_2","13",49,"any_QUD",45,11.2849833333333,"3396","No","none.wav"
"3710","trial_2","8",50,"any_QUD",45,11.2849833333333,"2923","Yes","eight.wav"
"3711","trial_2","5",51,"any_QUD",45,11.2849833333333,"1656","No","all.wav"
"3712","trial_2","8",52,"any_QUD",45,11.2849833333333,"3119","Yes","eight.wav"
"3713","trial_2","5",53,"any_QUD",45,11.2849833333333,"1271","Yes","five.wav"
"3714","trial_2","0",54,"any_QUD",45,11.2849833333333,"1454","No","three.wav"
"3715","trial_2","13",55,"any_QUD",45,11.2849833333333,"1621","Yes","ten.wav"
"3716","trial_2","0",56,"any_QUD",45,11.2849833333333,"1501","No","some.wav"
"3717","trial_2","8",57,"any_QUD",45,11.2849833333333,"1541","No","all.wav"
"3718","trial_2","13",58,"any_QUD",45,11.2849833333333,"1768","No","some.wav"
"3719","trial_2","2",59,"any_QUD",45,11.2849833333333,"1661","Yes","some.wav"
"3720","trial_2","2",60,"any_QUD",45,11.2849833333333,"1301","Yes","two.wav"
"3721","trial_2","11",61,"any_QUD",45,11.2849833333333,"1903","No","one.wav"
"3722","trial_2","13",62,"any_QUD",45,11.2849833333333,"1027","Yes","all.wav"
"3723","trial_2","5",63,"any_QUD",45,11.2849833333333,"1591","No","two.wav"
"3724","trial_2","13",64,"any_QUD",45,11.2849833333333,"1288","Yes","all.wav"
"3725","trial_2","13",65,"any_QUD",45,11.2849833333333,"1889","No","some.wav"
"3726","trial_2","13",66,"any_QUD",45,11.2849833333333,"1474","No","some.wav"
"3727","trial_2","11",67,"any_QUD",45,11.2849833333333,"1601","No","all.wav"
"3728","trial_2","2",68,"any_QUD",45,11.2849833333333,"1159","Yes","two.wav"
"3729","trial_2","0",69,"any_QUD",45,11.2849833333333,"1788","No","none.wav"
"3730","trial_2","0",70,"any_QUD",45,11.2849833333333,"1600","No","all.wav"
"3731","trial_2","11",71,"any_QUD",45,11.2849833333333,"1570","Yes","some.wav"
"3732","trial_2","5",72,"any_QUD",45,11.2849833333333,"2236","No","nine.wav"
"3733","trial_2","13",73,"any_QUD",45,11.2849833333333,"1882","Yes","all.wav"
"3734","trial_2","0",74,"any_QUD",45,11.2849833333333,"1433","No","some.wav"
"3735","trial_2","2",75,"any_QUD",45,11.2849833333333,"1634","No","twelve.wav"
"3736","trial_2","2",76,"any_QUD",45,11.2849833333333,"1373","No","none.wav"
"3737","trial_2","5",77,"any_QUD",45,11.2849833333333,"1960","Yes","five.wav"
"3738","trial_2","13",78,"any_QUD",45,11.2849833333333,"1485","No","five.wav"
"3739","trial_2","8",79,"any_QUD",45,11.2849833333333,"1565","No","two.wav"
"3740","trial_2","11",80,"any_QUD",45,11.2849833333333,"3675","Yes","eleven.wav"
"3741","trial_2","13",81,"any_QUD",45,11.2849833333333,"1091","Yes","all.wav"
"3742","trial_2","8",82,"any_QUD",45,11.2849833333333,"2658","Yes","eight.wav"
"3743","trial_2","13",83,"any_QUD",45,11.2849833333333,"1524","No","some.wav"
"3744","bot_check","Linda",1,"any_QUD",46,11.8231,"0","Linda",""
"3745","audio_check","",3,"any_QUD",46,11.8231,"0","Four",""
"3746","comprehension_check_1","",4,"any_QUD",46,11.8231,"0","Jam",""
"3747","practice_trial","13",6,"any_QUD",46,11.8231,"2602","Yes","none.wav"
"3748","practice_trial","13",7,"any_QUD",46,11.8231,"4001","Late","all.wav"
"3749","practice_trial","0",8,"any_QUD",46,11.8231,"4002","Late","all.wav"
"3750","practice_trial","0",9,"any_QUD",46,11.8231,"1524","No","none.wav"
"3751","trial_1","8",11,"any_QUD",46,11.8231,"4007","Late","eight.wav"
"3752","trial_1","8",12,"any_QUD",46,11.8231,"2227","No","eleven.wav"
"3753","trial_1","0",13,"any_QUD",46,11.8231,"2524","No","five.wav"
"3754","trial_1","0",14,"any_QUD",46,11.8231,"2363","No","none.wav"
"3755","trial_1","2",15,"any_QUD",46,11.8231,"836","No","two.wav"
"3756","trial_1","8",16,"any_QUD",46,11.8231,"676","No","thirteen.wav"
"3757","trial_1","13",17,"any_QUD",46,11.8231,"3685","No","some.wav"
"3758","trial_1","13",18,"any_QUD",46,11.8231,"853","Yes","all.wav"
"3759","trial_1","2",19,"any_QUD",46,11.8231,"1582049611116","No","two.wav"
"3760","trial_1","13",20,"any_QUD",46,11.8231,"12","No","some.wav"
"3761","trial_1","2",21,"any_QUD",46,11.8231,"86","No","all.wav"
"3762","trial_1","13",22,"any_QUD",46,11.8231,"1582049627400","No","eight.wav"
"3763","trial_1","8",23,"any_QUD",46,11.8231,"1582049632454","No","none.wav"
"3764","trial_1","5",24,"any_QUD",46,11.8231,"1582049636164","No","all.wav"
"3765","trial_1","13",25,"any_QUD",46,11.8231,"1582049639713","Yes","all.wav"
"3766","trial_1","8",26,"any_QUD",46,11.8231,"1582049643205","No","some.wav"
"3767","trial_1","5",27,"any_QUD",46,11.8231,"1582049646114","No","four.wav"
"3768","trial_1","0",28,"any_QUD",46,11.8231,"1887","Yes","some.wav"
"3769","trial_1","11",29,"any_QUD",46,11.8231,"2175","No","seven.wav"
"3770","trial_1","0",30,"any_QUD",46,11.8231,"2076","No","none.wav"
"3771","trial_1","13",31,"any_QUD",46,11.8231,"2010","No","all.wav"
"3772","trial_1","11",32,"any_QUD",46,11.8231,"1582049660577","Yes","eleven.wav"
"3773","trial_1","8",33,"any_QUD",46,11.8231,"2199","Yes","eight.wav"
"3774","trial_1","13",34,"any_QUD",46,11.8231,"2731","No","some.wav"
"3775","trial_1","5",35,"any_QUD",46,11.8231,"1582049669886","No","some.wav"
"3776","trial_1","0",36,"any_QUD",46,11.8231,"2747","No","none.wav"
"3777","trial_1","0",37,"any_QUD",46,11.8231,"1582049682434","No","eleven.wav"
"3778","trial_1","13",38,"any_QUD",46,11.8231,"200","No","some.wav"
"3779","trial_1","11",39,"any_QUD",46,11.8231,"1582049693044","No","all.wav"
"3780","trial_1","5",40,"any_QUD",46,11.8231,"1582049696344","Yes","ten.wav"
"3781","trial_1","2",41,"any_QUD",46,11.8231,"466","Yes","two.wav"
"3782","trial_1","0",42,"any_QUD",46,11.8231,"3","No","some.wav"
"3783","trial_1","5",43,"any_QUD",46,11.8231,"1582049708225","No","five.wav"
"3784","trial_1","0",44,"any_QUD",46,11.8231,"2039","No","all.wav"
"3785","trial_1","13",45,"any_QUD",46,11.8231,"1924","Yes","all.wav"
"3786","trial_1","2",46,"any_QUD",46,11.8231,"226","No","two.wav"
"3787","comprehension_check_2","",47,"any_QUD",46,11.8231,"0","Jam",""
"3788","trial_2","11",48,"any_QUD",46,11.8231,"1582049722274","No","one.wav"
"3789","trial_2","13",49,"any_QUD",46,11.8231,"1109","No","all.wav"
"3790","trial_2","2",50,"any_QUD",46,11.8231,"1582049731764","No","some.wav"
"3791","trial_2","0",51,"any_QUD",46,11.8231,"1582049736106","No","three.wav"
"3792","trial_2","0",52,"any_QUD",46,11.8231,"626","Late","some.wav"
"3793","trial_2","8",53,"any_QUD",46,11.8231,"1582049746474","Yes","all.wav"
"3794","trial_2","8",54,"any_QUD",46,11.8231,"1718","Yes","eight.wav"
"3795","trial_2","13",55,"any_QUD",46,11.8231,"1582049755973","No","some.wav"
"3796","trial_2","13",56,"any_QUD",46,11.8231,"222","Late","some.wav"
"3797","trial_2","2",57,"any_QUD",46,11.8231,"1582049766084","No","two.wav"
"3798","trial_2","13",58,"any_QUD",46,11.8231,"25","No","all.wav"
"3799","trial_2","5",59,"any_QUD",46,11.8231,"1582049772456","Yes","five.wav"
"3800","trial_2","13",60,"any_QUD",46,11.8231,"540","No","none.wav"
"3801","trial_2","13",61,"any_QUD",46,11.8231,"1582049779544","No","ten.wav"
"3802","trial_2","5",62,"any_QUD",46,11.8231,"127","Late","two.wav"
"3803","trial_2","5",63,"any_QUD",46,11.8231,"1582049786813","Yes","all.wav"
"3804","trial_2","8",64,"any_QUD",46,11.8231,"1582049791274","Yes","eight.wav"
"3805","trial_2","0",65,"any_QUD",46,11.8231,"1582049794594","No","none.wav"
"3806","trial_2","11",66,"any_QUD",46,11.8231,"2146","Yes","all.wav"
"3807","trial_2","2",67,"any_QUD",46,11.8231,"1582049801153","Yes","two.wav"
"3808","trial_2","5",68,"any_QUD",46,11.8231,"2094","No","nine.wav"
"3809","trial_2","2",69,"any_QUD",46,11.8231,"1582049807485","No","none.wav"
"3810","trial_2","13",70,"any_QUD",46,11.8231,"2324","No","some.wav"
"3811","trial_2","11",71,"any_QUD",46,11.8231,"56","No","eleven.wav"
"3812","trial_2","8",72,"any_QUD",46,11.8231,"1582049817994","No","two.wav"
"3813","trial_2","8",73,"any_QUD",46,11.8231,"2094","No","eight.wav"
"3814","trial_2","2",74,"any_QUD",46,11.8231,"1582049825573","No","twelve.wav"
"3815","trial_2","13",75,"any_QUD",46,11.8231,"1582049829834","Yes","some.wav"
"3816","trial_2","13",76,"any_QUD",46,11.8231,"1582049834683","Yes","all.wav"
"3817","trial_2","11",77,"any_QUD",46,11.8231,"2033","Yes","some.wav"
"3818","trial_2","0",78,"any_QUD",46,11.8231,"1582049841413","No","some.wav"
"3819","trial_2","0",79,"any_QUD",46,11.8231,"1582049845104","No","none.wav"
"3820","trial_2","5",80,"any_QUD",46,11.8231,"1582049848923","No","five.wav"
"3821","trial_2","13",81,"any_QUD",46,11.8231,"2964","Yes","all.wav"
"3822","trial_2","13",82,"any_QUD",46,11.8231,"1582049855023","No","five.wav"
"3823","trial_2","0",83,"any_QUD",46,11.8231,"1117","Late","all.wav"
"3824","bot_check","Mary",1,"any_QUD",47,6.286,"0","mary",""
"3825","audio_check","",3,"any_QUD",47,6.286,"0","Four",""
"3826","comprehension_check_1","",4,"any_QUD",47,6.286,"0","Jam",""
"3827","practice_trial","13",6,"any_QUD",47,6.286,"1099","Yes","none.wav"
"3828","practice_trial","13",7,"any_QUD",47,6.286,"1582050026179","No","all.wav"
"3829","practice_trial","0",8,"any_QUD",47,6.286,"1582050033451","Yes","all.wav"
"3830","practice_trial","0",9,"any_QUD",47,6.286,"1594","No","none.wav"
"3831","trial_1","2",11,"any_QUD",47,6.286,"1582050038502","No","all.wav"
"3832","trial_1","0",12,"any_QUD",47,6.286,"4000","Late","five.wav"
"3833","trial_1","8",13,"any_QUD",47,6.286,"1439","Yes","thirteen.wav"
"3834","trial_1","8",14,"any_QUD",47,6.286,"1582050048124","Yes","eight.wav"
"3835","trial_1","13",15,"any_QUD",47,6.286,"1139","No","some.wav"
"3836","trial_1","5",16,"any_QUD",47,6.286,"1582050056089","Yes","all.wav"
"3837","trial_1","8",17,"any_QUD",47,6.286,"1582050060555","No","none.wav"
"3838","trial_1","2",18,"any_QUD",47,6.286,"1742","No","two.wav"
"3839","trial_1","13",19,"any_QUD",47,6.286,"1254","Yes","all.wav"
"3840","trial_1","13",20,"any_QUD",47,6.286,"1024","Yes","eight.wav"
"3841","trial_1","0",21,"any_QUD",47,6.286,"1994","Late","none.wav"
"3842","trial_1","5",22,"any_QUD",47,6.286,"1582050074442","Yes","four.wav"
"3843","trial_1","8",23,"any_QUD",47,6.286,"1330","No","some.wav"
"3844","trial_1","8",24,"any_QUD",47,6.286,"1162","Yes","eleven.wav"
"3845","trial_1","13",25,"any_QUD",47,6.286,"1213","Yes","all.wav"
"3846","trial_1","0",26,"any_QUD",47,6.286,"1070","No","some.wav"
"3847","trial_1","13",27,"any_QUD",47,6.286,"1271","Yes","some.wav"
"3848","trial_1","2",28,"any_QUD",47,6.286,"1299","Yes","two.wav"
"3849","trial_1","2",29,"any_QUD",47,6.286,"1339","Yes","two.wav"
"3850","trial_1","13",30,"any_QUD",47,6.286,"1153","No","some.wav"
"3851","trial_1","2",31,"any_QUD",47,6.286,"1051","No","two.wav"
"3852","trial_1","0",32,"any_QUD",47,6.286,"1790","Yes","none.wav"
"3853","trial_1","0",33,"any_QUD",47,6.286,"1105","No","some.wav"
"3854","trial_1","5",34,"any_QUD",47,6.286,"1188","Yes","some.wav"
"3855","trial_1","11",35,"any_QUD",47,6.286,"1258","Yes","eleven.wav"
"3856","trial_1","0",36,"any_QUD",47,6.286,"1898","No","none.wav"
"3857","trial_1","5",37,"any_QUD",47,6.286,"1393","Late","ten.wav"
"3858","trial_1","11",38,"any_QUD",47,6.286,"1330","Yes","seven.wav"
"3859","trial_1","11",39,"any_QUD",47,6.286,"1274","Yes","all.wav"
"3860","trial_1","5",40,"any_QUD",47,6.286,"1326","No","five.wav"
"3861","trial_1","0",41,"any_QUD",47,6.286,"1582050119698","Yes","all.wav"
"3862","trial_1","8",42,"any_QUD",47,6.286,"1110","Yes","eight.wav"
"3863","trial_1","13",43,"any_QUD",47,6.286,"1287","No","all.wav"
"3864","trial_1","13",44,"any_QUD",47,6.286,"1255","Yes","some.wav"
"3865","trial_1","13",45,"any_QUD",47,6.286,"1441","Yes","all.wav"
"3866","trial_1","0",46,"any_QUD",47,6.286,"1168","Yes","eleven.wav"
"3867","comprehension_check_2","",47,"any_QUD",47,6.286,"0","Jam",""
"3868","trial_2","13",48,"any_QUD",47,6.286,"1527","No","all.wav"
"3869","trial_2","5",49,"any_QUD",47,6.286,"1582050136850","No","all.wav"
"3870","trial_2","5",50,"any_QUD",47,6.286,"1320","No","five.wav"
"3871","trial_2","13",51,"any_QUD",47,6.286,"1347","Yes","none.wav"
"3872","trial_2","5",52,"any_QUD",47,6.286,"1240","Yes","two.wav"
"3873","trial_2","11",53,"any_QUD",47,6.286,"1353","Yes","one.wav"
"3874","trial_2","0",54,"any_QUD",47,6.286,"1177","Yes","three.wav"
"3875","trial_2","13",55,"any_QUD",47,6.286,"1180","Yes","some.wav"
"3876","trial_2","0",56,"any_QUD",47,6.286,"1291","Yes","none.wav"
"3877","trial_2","8",57,"any_QUD",47,6.286,"1198","Yes","eight.wav"
"3878","trial_2","13",58,"any_QUD",47,6.286,"1230","Yes","all.wav"
"3879","trial_2","2",59,"any_QUD",47,6.286,"1311","No","some.wav"
"3880","trial_2","13",60,"any_QUD",47,6.286,"1187","No","ten.wav"
"3881","trial_2","8",61,"any_QUD",47,6.286,"1184","No","all.wav"
"3882","trial_2","2",62,"any_QUD",47,6.286,"1484","No","two.wav"
"3883","trial_2","13",63,"any_QUD",47,6.286,"1308","No","some.wav"
"3884","trial_2","8",64,"any_QUD",47,6.286,"1234","No","eight.wav"
"3885","trial_2","0",65,"any_QUD",47,6.286,"1730","Yes","some.wav"
"3886","trial_2","2",66,"any_QUD",47,6.286,"1582050175561","No","two.wav"
"3887","trial_2","5",67,"any_QUD",47,6.286,"1640","Yes","nine.wav"
"3888","trial_2","2",68,"any_QUD",47,6.286,"1514","Yes","twelve.wav"
"3889","trial_2","8",69,"any_QUD",47,6.286,"1152","Yes","eight.wav"
"3890","trial_2","13",70,"any_QUD",47,6.286,"1120","Yes","some.wav"
"3891","trial_2","11",71,"any_QUD",47,6.286,"1582050187718","Yes","some.wav"
"3892","trial_2","8",72,"any_QUD",47,6.286,"1140","Yes","two.wav"
"3893","trial_2","11",73,"any_QUD",47,6.286,"1114","Yes","all.wav"
"3894","trial_2","0",74,"any_QUD",47,6.286,"1088","Yes","some.wav"
"3895","trial_2","13",75,"any_QUD",47,6.286,"1153","Yes","all.wav"
"3896","trial_2","13",76,"any_QUD",47,6.286,"1165","Yes","all.wav"
"3897","trial_2","2",77,"any_QUD",47,6.286,"1070","No","none.wav"
"3898","trial_2","13",78,"any_QUD",47,6.286,"1289","Yes","some.wav"
"3899","trial_2","13",79,"any_QUD",47,6.286,"1084","No","five.wav"
"3900","trial_2","5",80,"any_QUD",47,6.286,"1439","Yes","five.wav"
"3901","trial_2","0",81,"any_QUD",47,6.286,"1819","Late","all.wav"
"3902","trial_2","0",82,"any_QUD",47,6.286,"1582050215041","No","none.wav"
"3903","trial_2","11",83,"any_QUD",47,6.286,"1239","No","eleven.wav"
"3904","bot_check","Patricia",1,"any_QUD",48,6.05691666666667,"0","patricia",""
"3905","audio_check","",3,"any_QUD",48,6.05691666666667,"0","Four",""
"3906","comprehension_check_1","",4,"any_QUD",48,6.05691666666667,"0","Jam",""
"3907","practice_trial","13",6,"any_QUD",48,6.05691666666667,"1582050305359","Yes","none.wav"
"3908","practice_trial","13",7,"any_QUD",48,6.05691666666667,"1582050325879","No","all.wav"
"3909","practice_trial","0",8,"any_QUD",48,6.05691666666667,"80","Late","all.wav"
"3910","practice_trial","0",9,"any_QUD",48,6.05691666666667,"1582050333937","No","none.wav"
"3911","trial_1","0",11,"any_QUD",48,6.05691666666667,"1582050343304","Yes","five.wav"
"3912","trial_1","2",12,"any_QUD",48,6.05691666666667,"120","Late","two.wav"
