"slide_number","slide_type","Answer.time_in_minutes","workerid","Answer.condition","audio","response","image","speaker_cond"
77,"trial_2",10.4232166666667,412,"age2-anyQUD","summa.wav","[2005, 'Yes']","11","age2-any"
78,"trial_2",10.4232166666667,412,"age2-anyQUD","summa.wav","[1778, 'No']","13","age2-any"
79,"trial_2",10.4232166666667,412,"age2-anyQUD","all.wav","[1668, 'No']","11","age2-any"
80,"trial_2",10.4232166666667,412,"age2-anyQUD","summa.wav","[1243, 'No']","0","age2-any"
81,"trial_2",10.4232166666667,412,"age2-anyQUD","eleven.wav","[1292, 'Yes']","11","age2-any"
82,"trial_2",10.4232166666667,412,"age2-anyQUD","five.wav","[1427, 'No']","13","age2-any"
83,"trial_2",10.4232166666667,412,"age2-anyQUD","nine.wav","[1230, 'No']","5","age2-any"
1,"bot_check",9.81113333333333,413,"age2-anyQUD","","[0, 'Elizabeth']","Elizabeth","age2-any"
3,"audio_check",9.81113333333333,413,"age2-anyQUD","","[0, 'Four']","","age2-any"
4,"comprehension_check_1",9.81113333333333,413,"age2-anyQUD","","[0, 'Jam']","","age2-any"
6,"practice_trial",9.81113333333333,413,"age2-anyQUD","none.wav","[3025, 'No']","13","age2-any"
7,"practice_trial",9.81113333333333,413,"age2-anyQUD","all.wav","[2307, 'Yes']","13","age2-any"
8,"practice_trial",9.81113333333333,413,"age2-anyQUD","all.wav","[1594, 'No']","0","age2-any"
9,"practice_trial",9.81113333333333,413,"age2-anyQUD","none.wav","[2035, 'Yes']","0","age2-any"
11,"trial_1",9.81113333333333,413,"age2-anyQUD","eight.wav","[3340, 'Yes']","8","age2-any"
12,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1869, 'No']","5","age2-any"
13,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1475, 'Yes']","13","age2-any"
14,"trial_1",9.81113333333333,413,"age2-anyQUD","eight.wav","[3956, 'No']","13","age2-any"
15,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[2148, 'Yes']","8","age2-any"
16,"trial_1",9.81113333333333,413,"age2-anyQUD","thirteen.wav","[7635, 'No']","11","age2-any"
17,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[2011, 'No']","13","age2-any"
18,"trial_1",9.81113333333333,413,"age2-anyQUD","eleven.wav","[2384, 'No']","8","age2-any"
19,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1500, 'No']","2","age2-any"
20,"trial_1",9.81113333333333,413,"age2-anyQUD","four.wav","[1644, 'No']","5","age2-any"
21,"trial_1",9.81113333333333,413,"age2-anyQUD","five.wav","[1812, 'No']","0","age2-any"
22,"trial_1",9.81113333333333,413,"age2-anyQUD","two.wav","[1795, 'Yes']","2","age2-any"
23,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1708, 'No']","0","age2-any"
24,"trial_1",9.81113333333333,413,"age2-anyQUD","two.wav","[1572, 'Yes']","2","age2-any"
25,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1747, 'No']","13","age2-any"
26,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1404, 'Yes']","13","age2-any"
27,"trial_1",9.81113333333333,413,"age2-anyQUD","none.wav","[1793, 'No']","8","age2-any"
28,"trial_1",9.81113333333333,413,"age2-anyQUD","none.wav","[1595, 'Yes']","0","age2-any"
29,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1300, 'Yes']","13","age2-any"
30,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1575, 'No']","13","age2-any"
31,"trial_1",9.81113333333333,413,"age2-anyQUD","none.wav","[1627, 'No']","11","age2-any"
32,"trial_1",9.81113333333333,413,"age2-anyQUD","two.wav","[1700, 'Yes']","2","age2-any"
33,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[2156, 'No']","11","age2-any"
34,"trial_1",9.81113333333333,413,"age2-anyQUD","none.wav","[1332, 'Yes']","0","age2-any"
35,"trial_1",9.81113333333333,413,"age2-anyQUD","ten.wav","[1457, 'No']","5","age2-any"
36,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1395, 'No']","0","age2-any"
37,"trial_1",9.81113333333333,413,"age2-anyQUD","two.wav","[1635, 'Yes']","2","age2-any"
38,"trial_1",9.81113333333333,413,"age2-anyQUD","seven.wav","[2275, 'No']","11","age2-any"
39,"trial_1",9.81113333333333,413,"age2-anyQUD","all.wav","[1395, 'Yes']","13","age2-any"
40,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1778, 'Yes']","5","age2-any"
41,"trial_1",9.81113333333333,413,"age2-anyQUD","eleven.wav","[1923, 'No']","0","age2-any"
42,"trial_1",9.81113333333333,413,"age2-anyQUD","eight.wav","[3564, 'Yes']","8","age2-any"
43,"trial_1",9.81113333333333,413,"age2-anyQUD","five.wav","[1476, 'Yes']","5","age2-any"
44,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1539, 'No']","13","age2-any"
45,"trial_1",9.81113333333333,413,"age2-anyQUD","eleven.wav","[5395, 'Yes']","11","age2-any"
46,"trial_1",9.81113333333333,413,"age2-anyQUD","summa.wav","[1739, 'No']","0","age2-any"
47,"comprehension_check_2",9.81113333333333,413,"age2-anyQUD","","[0, 'Jam']","","age2-any"
48,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1435, 'No']","5","age2-any"
49,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1483, 'No']","8","age2-any"
50,"trial_2",9.81113333333333,413,"age2-anyQUD","five.wav","[1422, 'Yes']","5","age2-any"
51,"trial_2",9.81113333333333,413,"age2-anyQUD","ten.wav","[3972, 'No']","13","age2-any"
52,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1764, 'Yes']","13","age2-any"
53,"trial_2",9.81113333333333,413,"age2-anyQUD","one.wav","[1532, 'No']","11","age2-any"
54,"trial_2",9.81113333333333,413,"age2-anyQUD","two.wav","[1659, 'No']","5","age2-any"
55,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1595, 'No']","13","age2-any"
56,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[2007, 'Yes']","2","age2-any"
57,"trial_2",9.81113333333333,413,"age2-anyQUD","eight.wav","[2251, 'Yes']","8","age2-any"
58,"trial_2",9.81113333333333,413,"age2-anyQUD","three.wav","[1537, 'No']","0","age2-any"
59,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1292, 'Yes']","13","age2-any"
60,"trial_2",9.81113333333333,413,"age2-anyQUD","two.wav","[1612, 'Yes']","2","age2-any"
61,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1676, 'No']","0","age2-any"
62,"trial_2",9.81113333333333,413,"age2-anyQUD","none.wav","[1507, 'No']","13","age2-any"
63,"trial_2",9.81113333333333,413,"age2-anyQUD","eight.wav","[2974, 'Yes']","8","age2-any"
64,"trial_2",9.81113333333333,413,"age2-anyQUD","none.wav","[1891, 'Yes']","0","age2-any"
65,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1641, 'No']","13","age2-any"
66,"trial_2",9.81113333333333,413,"age2-anyQUD","none.wav","[1421, 'Yes']","0","age2-any"
67,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1378, 'No']","0","age2-any"
68,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1404, 'Yes']","13","age2-any"
69,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1427, 'No']","13","age2-any"
70,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1571, 'Yes']","13","age2-any"
71,"trial_2",9.81113333333333,413,"age2-anyQUD","nine.wav","[1539, 'No']","5","age2-any"
72,"trial_2",9.81113333333333,413,"age2-anyQUD","all.wav","[1611, 'No']","11","age2-any"
73,"trial_2",9.81113333333333,413,"age2-anyQUD","two.wav","[1787, 'No']","8","age2-any"
74,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1532, 'No']","0","age2-any"
75,"trial_2",9.81113333333333,413,"age2-anyQUD","eight.wav","[1460, 'Yes']","8","age2-any"
76,"trial_2",9.81113333333333,413,"age2-anyQUD","twelve.wav","[1523, 'No']","2","age2-any"
77,"trial_2",9.81113333333333,413,"age2-anyQUD","five.wav","[1601, 'No']","13","age2-any"
78,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1522, 'No']","13","age2-any"
79,"trial_2",9.81113333333333,413,"age2-anyQUD","five.wav","[1523, 'Yes']","5","age2-any"
80,"trial_2",9.81113333333333,413,"age2-anyQUD","summa.wav","[1796, 'Yes']","11","age2-any"
81,"trial_2",9.81113333333333,413,"age2-anyQUD","none.wav","[1412, 'No']","2","age2-any"
82,"trial_2",9.81113333333333,413,"age2-anyQUD","eleven.wav","[3747, 'Yes']","11","age2-any"
83,"trial_2",9.81113333333333,413,"age2-anyQUD","two.wav","[1548, 'Yes']","2","age2-any"
1,"bot_check",14.94905,414,"age2-anyQUD","","[0, 'Margaret']","Margaret","age2-any"
3,"audio_check",14.94905,414,"age2-anyQUD","","[0, 'Four']","","age2-any"
4,"comprehension_check_1",14.94905,414,"age2-anyQUD","","[0, 'Jam']","","age2-any"
6,"practice_trial",14.94905,414,"age2-anyQUD","none.wav","[5086, 'No']","13","age2-any"
7,"practice_trial",14.94905,414,"age2-anyQUD","all.wav","[3296, 'Yes']","13","age2-any"
8,"practice_trial",14.94905,414,"age2-anyQUD","all.wav","[2183, 'No']","0","age2-any"
9,"practice_trial",14.94905,414,"age2-anyQUD","none.wav","[1921, 'Yes']","0","age2-any"
11,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1516, 'Yes']","13","age2-any"
12,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[4882, 'Yes']","13","age2-any"
13,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1834, 'No']","2","age2-any"
14,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[3640, 'No']","13","age2-any"
15,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[2662, 'No']","0","age2-any"
16,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1190, 'Yes']","13","age2-any"
17,"trial_1",14.94905,414,"age2-anyQUD","none.wav","[2065, 'Yes']","0","age2-any"
18,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[4010, 'Yes']","8","age2-any"
19,"trial_1",14.94905,414,"age2-anyQUD","two.wav","[1442, 'Yes']","2","age2-any"
20,"trial_1",14.94905,414,"age2-anyQUD","two.wav","[1405, 'Yes']","2","age2-any"
21,"trial_1",14.94905,414,"age2-anyQUD","eleven.wav","[3382, 'No']","8","age2-any"
22,"trial_1",14.94905,414,"age2-anyQUD","five.wav","[1831, 'No']","0","age2-any"
23,"trial_1",14.94905,414,"age2-anyQUD","eight.wav","[2843, 'No']","13","age2-any"
24,"trial_1",14.94905,414,"age2-anyQUD","thirteen.wav","[9907, 'No']","11","age2-any"
25,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1830, 'No']","5","age2-any"
26,"trial_1",14.94905,414,"age2-anyQUD","four.wav","[1950, 'No']","5","age2-any"
27,"trial_1",14.94905,414,"age2-anyQUD","none.wav","[2801, 'No']","8","age2-any"
28,"trial_1",14.94905,414,"age2-anyQUD","eight.wav","[2681, 'Yes']","8","age2-any"
29,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[3100, 'No']","0","age2-any"
30,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1635, 'No']","11","age2-any"
31,"trial_1",14.94905,414,"age2-anyQUD","seven.wav","[5522, 'No']","11","age2-any"
32,"trial_1",14.94905,414,"age2-anyQUD","two.wav","[1440, 'Yes']","2","age2-any"
33,"trial_1",14.94905,414,"age2-anyQUD","eleven.wav","[4999, 'Yes']","11","age2-any"
34,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[9360, 'No']","13","age2-any"
35,"trial_1",14.94905,414,"age2-anyQUD","none.wav","[1882, 'No']","11","age2-any"
36,"trial_1",14.94905,414,"age2-anyQUD","two.wav","[1382, 'Yes']","2","age2-any"
37,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[2934, 'Yes']","5","age2-any"
38,"trial_1",14.94905,414,"age2-anyQUD","eleven.wav","[1839, 'No']","0","age2-any"
39,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1479, 'Yes']","13","age2-any"
40,"trial_1",14.94905,414,"age2-anyQUD","five.wav","[1439, 'Yes']","5","age2-any"
41,"trial_1",14.94905,414,"age2-anyQUD","eight.wav","[2296, 'Yes']","8","age2-any"
42,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[1186, 'Yes']","13","age2-any"
43,"trial_1",14.94905,414,"age2-anyQUD","all.wav","[3157, 'No']","0","age2-any"
44,"trial_1",14.94905,414,"age2-anyQUD","summa.wav","[5055, 'No']","13","age2-any"
45,"trial_1",14.94905,414,"age2-anyQUD","none.wav","[1920, 'Yes']","0","age2-any"
46,"trial_1",14.94905,414,"age2-anyQUD","ten.wav","[1475, 'No']","5","age2-any"
47,"comprehension_check_2",14.94905,414,"age2-anyQUD","","[0, 'Jam']","","age2-any"
48,"trial_2",14.94905,414,"age2-anyQUD","three.wav","[2012, 'No']","0","age2-any"
49,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1424, 'No']","5","age2-any"
50,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[2248, 'No']","13","age2-any"
51,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[2068, 'No']","13","age2-any"
52,"trial_2",14.94905,414,"age2-anyQUD","two.wav","[1396, 'Yes']","2","age2-any"
53,"trial_2",14.94905,414,"age2-anyQUD","one.wav","[1962, 'No']","11","age2-any"
54,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1585, 'No']","8","age2-any"
55,"trial_2",14.94905,414,"age2-anyQUD","two.wav","[1470, 'No']","5","age2-any"
56,"trial_2",14.94905,414,"age2-anyQUD","ten.wav","[3417, 'No']","13","age2-any"
57,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1407, 'Yes']","13","age2-any"
58,"trial_2",14.94905,414,"age2-anyQUD","five.wav","[1307, 'Yes']","5","age2-any"
59,"trial_2",14.94905,414,"age2-anyQUD","eight.wav","[4809, 'Yes']","8","age2-any"
60,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[2837, 'Yes']","2","age2-any"
61,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[1654, 'No']","0","age2-any"
62,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1436, 'Yes']","13","age2-any"
63,"trial_2",14.94905,414,"age2-anyQUD","eight.wav","[3020, 'Yes']","8","age2-any"
64,"trial_2",14.94905,414,"age2-anyQUD","none.wav","[1582, 'Yes']","0","age2-any"
65,"trial_2",14.94905,414,"age2-anyQUD","none.wav","[1633, 'No']","13","age2-any"
66,"trial_2",14.94905,414,"age2-anyQUD","eight.wav","[3233, 'Yes']","8","age2-any"
67,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1219, 'Yes']","13","age2-any"
68,"trial_2",14.94905,414,"age2-anyQUD","nine.wav","[3088, 'No']","5","age2-any"
69,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[2073, 'No']","0","age2-any"
70,"trial_2",14.94905,414,"age2-anyQUD","five.wav","[1446, 'No']","13","age2-any"
71,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1514, 'Yes']","13","age2-any"
72,"trial_2",14.94905,414,"age2-anyQUD","twelve.wav","[1507, 'No']","2","age2-any"
73,"trial_2",14.94905,414,"age2-anyQUD","five.wav","[1647, 'Yes']","5","age2-any"
74,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[2042, 'No']","0","age2-any"
75,"trial_2",14.94905,414,"age2-anyQUD","two.wav","[1971, 'Yes']","2","age2-any"
76,"trial_2",14.94905,414,"age2-anyQUD","two.wav","[4897, 'No']","8","age2-any"
77,"trial_2",14.94905,414,"age2-anyQUD","eleven.wav","[3932, 'Yes']","11","age2-any"
78,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[4419, 'Yes']","11","age2-any"
79,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[2095, 'No']","13","age2-any"
80,"trial_2",14.94905,414,"age2-anyQUD","none.wav","[1635, 'No']","2","age2-any"
81,"trial_2",14.94905,414,"age2-anyQUD","all.wav","[1627, 'No']","11","age2-any"
82,"trial_2",14.94905,414,"age2-anyQUD","summa.wav","[1785, 'No']","13","age2-any"
83,"trial_2",14.94905,414,"age2-anyQUD","none.wav","[2917, 'Yes']","0","age2-any"
1,"bot_check",10.06575,415,"age2-anyQUD","","[0, 'Jennifer']","Jennifer","age2-any"
3,"audio_check",10.06575,415,"age2-anyQUD","","[0, 'Four']","","age2-any"
4,"comprehension_check_1",10.06575,415,"age2-anyQUD","","[0, 'Jam']","","age2-any"
6,"practice_trial",10.06575,415,"age2-anyQUD","none.wav","[2750, 'Yes']","13","age2-any"
7,"practice_trial",10.06575,415,"age2-anyQUD","all.wav","[1981, 'Yes']","13","age2-any"
8,"practice_trial",10.06575,415,"age2-anyQUD","all.wav","[2284, 'No']","0","age2-any"
9,"practice_trial",10.06575,415,"age2-anyQUD","none.wav","[2101, 'Yes']","0","age2-any"
11,"trial_1",10.06575,415,"age2-anyQUD","two.wav","[1682, 'Yes']","2","age2-any"
12,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1555, 'No']","5","age2-any"
13,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[2926, 'No']","13","age2-any"
14,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[1795, 'No']","13","age2-any"
15,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1436, 'Yes']","13","age2-any"
16,"trial_1",10.06575,415,"age2-anyQUD","thirteen.wav","[7928, 'No']","11","age2-any"
17,"trial_1",10.06575,415,"age2-anyQUD","two.wav","[1278, 'Yes']","2","age2-any"
18,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[1806, 'No']","0","age2-any"
19,"trial_1",10.06575,415,"age2-anyQUD","none.wav","[1453, 'Yes']","0","age2-any"
20,"trial_1",10.06575,415,"age2-anyQUD","none.wav","[1549, 'No']","8","age2-any"
21,"trial_1",10.06575,415,"age2-anyQUD","eight.wav","[1666, 'No']","13","age2-any"
22,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1482, 'No']","2","age2-any"
23,"trial_1",10.06575,415,"age2-anyQUD","eleven.wav","[2831, 'No']","8","age2-any"
24,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[2377, 'Yes']","8","age2-any"
25,"trial_1",10.06575,415,"age2-anyQUD","four.wav","[1675, 'No']","5","age2-any"
26,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1294, 'Yes']","13","age2-any"
27,"trial_1",10.06575,415,"age2-anyQUD","five.wav","[1934, 'No']","0","age2-any"
28,"trial_1",10.06575,415,"age2-anyQUD","eight.wav","[2236, 'Yes']","8","age2-any"
29,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1164, 'Yes']","13","age2-any"
30,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[1516, 'No']","0","age2-any"
31,"trial_1",10.06575,415,"age2-anyQUD","eleven.wav","[1601, 'No']","0","age2-any"
32,"trial_1",10.06575,415,"age2-anyQUD","seven.wav","[1816, 'No']","11","age2-any"
33,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1419, 'No']","0","age2-any"
34,"trial_1",10.06575,415,"age2-anyQUD","ten.wav","[1426, 'No']","5","age2-any"
35,"trial_1",10.06575,415,"age2-anyQUD","eleven.wav","[4102, 'Yes']","11","age2-any"
36,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1270, 'No']","11","age2-any"
37,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[1422, 'No']","13","age2-any"
38,"trial_1",10.06575,415,"age2-anyQUD","two.wav","[1425, 'Yes']","2","age2-any"
39,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[2443, 'Yes']","5","age2-any"
40,"trial_1",10.06575,415,"age2-anyQUD","none.wav","[1505, 'Yes']","0","age2-any"
41,"trial_1",10.06575,415,"age2-anyQUD","summa.wav","[2499, 'No']","13","age2-any"
42,"trial_1",10.06575,415,"age2-anyQUD","two.wav","[1298, 'Yes']","2","age2-any"
43,"trial_1",10.06575,415,"age2-anyQUD","five.wav","[1429, 'Yes']","5","age2-any"
44,"trial_1",10.06575,415,"age2-anyQUD","eight.wav","[2267, 'Yes']","8","age2-any"
45,"trial_1",10.06575,415,"age2-anyQUD","all.wav","[1358, 'Yes']","13","age2-any"
46,"trial_1",10.06575,415,"age2-anyQUD","none.wav","[1435, 'No']","11","age2-any"
47,"comprehension_check_2",10.06575,415,"age2-anyQUD","","[0, 'Jam']","","age2-any"
48,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[1891, 'Yes']","2","age2-any"
49,"trial_2",10.06575,415,"age2-anyQUD","eight.wav","[2453, 'Yes']","8","age2-any"
50,"trial_2",10.06575,415,"age2-anyQUD","none.wav","[1215, 'Yes']","0","age2-any"
51,"trial_2",10.06575,415,"age2-anyQUD","three.wav","[1470, 'No']","0","age2-any"
52,"trial_2",10.06575,415,"age2-anyQUD","none.wav","[1947, 'No']","13","age2-any"
53,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1386, 'No']","5","age2-any"
54,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1214, 'Yes']","13","age2-any"
55,"trial_2",10.06575,415,"age2-anyQUD","five.wav","[1312, 'Yes']","5","age2-any"
56,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1608, 'No']","8","age2-any"
57,"trial_2",10.06575,415,"age2-anyQUD","ten.wav","[3052, 'No']","13","age2-any"
58,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[2881, 'No']","13","age2-any"
59,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[1525, 'No']","0","age2-any"
60,"trial_2",10.06575,415,"age2-anyQUD","two.wav","[1536, 'No']","5","age2-any"
61,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[2084, 'No']","13","age2-any"
62,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1000, 'Yes']","13","age2-any"
63,"trial_2",10.06575,415,"age2-anyQUD","one.wav","[1359, 'No']","11","age2-any"
64,"trial_2",10.06575,415,"age2-anyQUD","eight.wav","[1940, 'Yes']","8","age2-any"
65,"trial_2",10.06575,415,"age2-anyQUD","two.wav","[1245, 'Yes']","2","age2-any"
66,"trial_2",10.06575,415,"age2-anyQUD","five.wav","[1045, 'Yes']","5","age2-any"
67,"trial_2",10.06575,415,"age2-anyQUD","two.wav","[1096, 'Yes']","2","age2-any"
68,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[1324, 'No']","13","age2-any"
69,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1184, 'Yes']","13","age2-any"
70,"trial_2",10.06575,415,"age2-anyQUD","none.wav","[1762, 'Yes']","0","age2-any"
71,"trial_2",10.06575,415,"age2-anyQUD","none.wav","[1901, 'No']","2","age2-any"
72,"trial_2",10.06575,415,"age2-anyQUD","five.wav","[1741, 'No']","13","age2-any"
73,"trial_2",10.06575,415,"age2-anyQUD","eight.wav","[1931, 'Yes']","8","age2-any"
74,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1539, 'No']","0","age2-any"
75,"trial_2",10.06575,415,"age2-anyQUD","two.wav","[1702, 'No']","8","age2-any"
76,"trial_2",10.06575,415,"age2-anyQUD","eleven.wav","[4408, 'Yes']","11","age2-any"
77,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[1365, 'No']","0","age2-any"
78,"trial_2",10.06575,415,"age2-anyQUD","nine.wav","[1540, 'No']","5","age2-any"
79,"trial_2",10.06575,415,"age2-anyQUD","all.wav","[1528, 'No']","11","age2-any"
80,"trial_2",10.06575,415,"age2-anyQUD","summa.wav","[2048, 'Yes']","11","age2-any"
